letter,count_all,count_uppercase,percentage
w,3,1,1.6574585635359116
o,12,2,6.629834254143646
r,9,0,4.972375690607735
k,3,0,1.6574585635359116
u,6,0,3.314917127071823
t,15,1,8.287292817679557
e,30,1,16.574585635359114
x,2,0,1.1049723756906076
c,6,0,3.314917127071823
i,12,0,6.629834254143646
s,18,1,9.94475138121547
y,3,1,1.6574585635359116
d,4,0,2.209944751381215
a,14,3,7.734806629834254
j,2,2,1.1049723756906076
m,4,0,2.209944751381215
p,8,2,4.41988950276243
n,7,1,3.867403314917127
g,3,0,1.6574585635359116
l,8,1,4.41988950276243
f,2,0,1.1049723756906076
h,6,0,3.314917127071823
b,2,0,1.1049723756906076
v,2,0,1.1049723756906076
